"Zone Code","UV0280002","UV0280012"
"00PKPP0021",125,12
"00PKPP0022",186,4
"00PKPP0023",79,8
"00PKPP0024",148,7
"00PKPP0025",106,5
"00PKPP0026",58,6
"00PKPP0027",128,4
"00PKPQ0001",113,16
"00PKPQ0002",89,10
"00PKPQ0003",132,9
"00PKPQ0004",90,6
"00PKPQ0005",123,12
"00PKPQ0006",161,6
"00PKPR0001",134,12
"00PKPR0002",134,10
"00PKPR0003",146,4
"00PKPR0004",190,9
"00PKPR0005",101,7
"00PKPR0006",167,10
"00PKPR0007",104,5
"00PKPR0008",141,4
"00PKPR0009",183,6
"00PKPR0010",118,7
"00PKPR0011",114,9
"00PKPR0012",108,0
"00PKPR0013",162,5
"00PKPR0014",96,8
"00PKPR0015",194,12
"00PKPR0016",186,0
"00PKPR0017",123,6
"00PKPR0018",104,5
"00PKPR0019",194,7
"00PKPR0020",133,0
"00PKPR0021",73,16
"00PKPS0001",136,4
"00PKPS0002",83,4
"00PKPS0003",132,4
"00PKPS0004",114,5
"00PKPS0005",93,7
"00PKPS0006",121,4
"00PKPS0007",78,10
"00PKPS0008",134,6
"00PKPS0009",122,8
"00PKPS0010",115,3
"00PKPS0011",134,7
"00PKPS0012",140,11
"00PKPS0013",150,8
"00PKPS0014",126,4
"00PKPS0015",87,7
"00PKPS0016",54,3
"00PKPS0017",160,3
"00PKPS0018",132,4
"00PKPT0001",172,10
"00PKPT0002",145,3
"00PKPT0003",184,4
"00PKPT0004",122,5
"00PKPT0005",204,0
"00PKPT0006",193,9
"00PKPT0007",121,6
"00PKPT0008",146,8
"00PKPT0009",172,7
"00PKPT0010",79,4
"00PKPT0011",78,4
"00PKPT0012",63,9
"00PKPT0013",75,10
"00PKPT0014",208,6
"00PKPT0015",80,12
"00PKPT0016",93,17
"00PKPT0017",100,9
"00PKPT0018",132,15
"00PKPT0019",110,6
"00PKPT0020",133,8
"00PKPT0021",134,7
"00PKPT0022",120,3
"00PKPT0023",108,6
"00PKPT0024",157,3
"00PKPU0001",135,6
"00PKPU0002",162,4
"00PKPU0003",165,0
"00PKPU0004",214,7
"00PKPU0005",214,10
"00PKPU0006",157,24
"00PKPU0007",184,5
"00PKPU0008",182,8
"00PKPU0009",86,10
"00PKPU0010",109,11
"00PKPU0011",86,13
"00PKPU0012",82,16
"00PKPU0013",75,17
"00PKPU0014",53,17
"00PKPU0015",75,14
"00PKPU0016",71,12
"00PKPU0017",116,4
"00PKPU0018",104,3
"00PKPU0019",127,5
"00PKPU0020",99,4
"00PKPW0001",160,6
"00PKPW0002",198,0
"00PKPW0003",151,4
"00PKPW0004",121,9
"00PKPW0005",199,4
"00PKPW0006",210,0
"00PKPW0007",101,9
"00PKPW0008",148,3
"00PKPW0009",176,4
"00PKPW0010",176,7
"00PKPW0011",145,3
"00PKPW0012",211,0
"00PKPW0013",153,6
"00PKPW0014",162,5
"00PKPW0015",180,5
"00PKPW0016",152,4
"00PKPW0017",140,7
"00PKPW0018",99,4
"00PKPW0019",123,7
"00PKPW0020",131,8
"00PKPW0021",170,13
"00PKPW0022",108,4
"00PKPW0023",188,4
"00PKPW0024",33,4
"00PKPX0001",95,18
"00PKPX0002",66,15
"00PKPX0003",101,11
"00PKPX0004",131,4
"00PKPX0005",140,6
"00PKPX0006",110,4
"00PKPX0007",131,22
"00PKPX0008",104,8
"00PKPY0001",95,7
"00PKPY0002",119,11
"00PKPY0003",157,7
"00PKPY0004",116,6
"00PKPY0005",123,8
"00PKPY0006",139,10
"00PKPY0007",102,7
"00PKPY0008",183,11
"00PKPY0009",124,8
"00PKPY0010",152,16
"00PKPY0011",149,6
"00PKPY0012",180,6
"00PKPZ0001",265,8
"00PKPZ0002",124,4
"00PKPZ0003",98,7
"00PKPZ0004",162,11
"00PKPZ0005",77,6
"00PKPZ0006",123,0
"00PKPZ0007",125,3
"00PKPZ0008",122,4
"00PKPZ0009",171,3
"00PKPZ0010",141,7
"00PKPZ0011",142,4
"00PKPZ0012",97,5
"00PKPZ0013",104,4
"00PKPZ0014",114,3
"00PLMA0001",166,9
"00PLMA0002",81,4
"00PLMA0003",135,10
"00PLMA0004",105,16
"00PLMA0005",125,15
"00PLMA0006",122,6
"00PLMA0007",113,5
"00PLMA0008",114,3
"00PLMA0009",158,6
"00PLMA0010",120,6
"00PLMA0011",140,10
"00PLMA0012",77,6
"00PLMA0013",122,11
"00PLMA0014",107,17
"00PLMA0015",123,11
"00PLMB0001",90,11
"00PLMB0002",104,9
"00PLMB0003",149,10
"00PLMB0004",110,7
"00PLMB0005",171,7
"00PLMB0006",156,7
"00PLMB0007",110,4
"00PLMB0008",124,7
"00PLMB0009",129,5
"00PLMB0010",114,9
"00PLMC0001",157,3
"00PLMC0002",68,14
"00PLMC0003",177,12
"00PLMC0004",157,6
"00PLMC0005",76,15
"00PLMC0006",102,11
"00PLMC0007",93,12
"00PLMC0008",131,19
"00PLMC0009",143,8
"00PLMC0010",128,12
"00PLMC0011",98,7
"00PLMC0012",134,11
"00PLMC0013",136,6
"00PLMD0001",126,4
"00PLMD0002",96,9
"00PLMD0003",124,11
"00PLMD0004",108,8
"00PLMD0005",84,16
"00PLMD0006",45,6
"00PLMD0007",139,10
"00PLMD0008",140,7
"00PLMD0009",129,6
"00PLMD0010",114,10
"00PLMD0011",133,8
"00PLMD0012",129,8
"00PLMD0013",116,3
"00PLMD0014",120,9
"00PLMD0015",122,7
"00PLMD0016",136,15
"00PLME0001",137,4
"00PLME0002",100,7
"00PLME0003",112,12
"00PLME0004",126,8
"00PLME0005",70,10
"00PLME0006",121,8
"00PLME0007",110,9
"00PLME0008",114,18
"00PLME0009",164,8
"00PLME0010",131,9
"00PLME0011",90,11
"00PLME0012",128,6
"00PLME0013",144,16
"00PLME0014",45,3
"00PLME0015",107,6
"00PLME0016",139,11
"00PLME0017",117,9
"00PLME0018",96,3
"00PLME0019",121,15
"00PLME0020",140,7
"00PLMF0001",137,9
"00PLMF0002",109,13
"00PLMF0003",111,10
"00PLMF0004",108,10
"00PLMF0005",135,22
"00PLMF0006",109,4
"00PLMF0007",123,13
"00PLMF0008",130,11
"00PLMF0009",210,6
"00PLMF0010",198,7
"00PLMF0011",97,15
"00PLMF0012",109,13
"00PLMF0013",168,7
"00PLMF0014",121,7
"00PLMG0001",165,10
"00PLMG0002",102,10
"00PLMG0003",74,10
"00PLMG0004",110,10
"00PLMG0005",128,4
"00PLMG0006",129,5
"00PLMG0007",152,12
"00PLMG0008",74,3
"00PLMG0009",116,17
"00PLMG0010",95,10
"00PLMG0011",108,8
"00PLMG0012",85,6
"00PLMG0013",115,10
"00PLMG0014",88,8
"00PLMG0015",92,6
"00PLMG0016",74,9
"00PLMH0001",93,19
"00PLMH0002",152,7
"00PLMH0003",149,10
"00PLMH0004",150,6
"00PLMH0005",81,12
"00PLMH0006",135,11
"00PLMH0007",119,5
"00PLMH0008",149,16
"00PLMH0009",123,11
"00PLMH0010",147,9
"00PLMH0011",129,8
"00PLMH0012",78,24
"00PLMH0013",152,3
"00PLMH0014",117,11
"00PLMH0015",53,13
"00PLMH0016",130,18
"00PLMJ0001",132,24
"00PLMJ0002",158,5
"00PLMJ0003",43,0
"00PLMJ0004",197,8
"00PLMJ0005",182,9
"00PLMJ0006",83,8
"00PLMJ0007",118,7
"00PLMJ0008",109,10
"00PLMJ0009",133,8
"00PLMJ0010",140,4
"00PLMJ0011",109,19
"00PLMJ0012",112,14
"00PLMJ0013",164,14
"00PLMJ0014",94,23
"00PLMK0001",181,6
"00PLMK0002",121,9
"00PLMK0003",154,10
"00PLMK0004",44,3
"00PLMK0005",184,9
"00PLMK0006",145,12
"00PLMK0007",174,7
"00PLMK0008",108,4
"00PLMK0009",105,11
"00PLMK0010",101,3
"00PLMK0011",130,8
"00PLMK0012",87,11
"00PLML0001",114,9
"00PLML0002",107,8
"00PLML0003",92,9
"00PLML0004",90,7
"00PLML0005",78,7
"00PLML0006",132,11
"00PLML0007",102,9
"00PLML0008",127,9
"00PLML0009",110,5
"00PLML0010",106,8
"00PLML0011",113,11
"00PLML0012",93,7
"00PLML0013",112,3
"00PLML0014",134,11
"00PLML0015",88,13
"00PLML0016",72,11
"00PLML0017",79,14
"00PLMM0001",90,8
"00PLMM0002",144,12
"00PLMM0003",104,14
"00PLMM0004",184,8
"00PLMM0005",79,11
"00PLMM0006",120,33
"00PLMM0007",103,20
"00PLMM0008",89,21
"00PLMM0009",87,8
"00PLMM0010",120,10
"00PLMM0011",75,12
"00PLMM0012",119,13
"00PLMM0013",94,8
"00PLMM0014",110,9
"00PLMN0001",120,9
"00PLMN0002",149,12
"00PLMN0003",172,10
"00PLMN0004",111,33
"00PLMN0005",105,8
"00PLMN0006",114,5
"00PLMN0007",98,5
"00PLMN0008",161,7
"00PLMN0009",121,16
"00PLMN0010",78,13
"00PLMN0011",91,13
"00PLMP0001",160,11
"00PLMP0002",57,5
"00PLMP0003",149,9
"00PLMP0004",154,8
"00PLMP0005",101,10
"00PLMP0006",65,14
"00PLMP0007",51,11
"00PLMP0008",116,22
"00PLMP0009",104,0
"00PLMP0010",78,4
"00PLMP0011",90,13
"00PLMP0012",130,10
"00PLMP0013",90,7
"00PLMP0014",135,6
"00PLMP0015",96,5
"00PLMP0016",87,11
"00PLMP0017",115,3
"00PLMP0018",61,11
"00PLMP0019",98,8
"00PLMP0020",129,3
"00PLMQ0001",111,12
"00PLMQ0002",102,13
"00PLMQ0003",85,12
"00PLMQ0004",125,11
"00PLMQ0005",136,9
"00PLMQ0006",130,15
"00PLMQ0007",118,7
"00PLMQ0008",145,13
"00PLMQ0009",124,3
"00PLMR0001",104,14
"00PLMR0002",120,10
"00PLMR0003",31,7
"00PLMR0004",130,6
"00PLMR0005",90,19
"00PLMR0006",38,3
"00PLMR0007",117,4
"00PLMR0008",81,12
"00PLMR0009",118,9
"00PLMR0010",112,10
"00PLMR0011",66,11
"00PLMR0012",88,14
"00PLMR0013",140,6
"00PLMR0014",84,4
"00PLMR0015",85,14
"00PLMR0016",59,5
"00PLMR0017",158,7
"00PLMR0018",143,5
"00PLMR0019",93,16
"00PLMR0020",84,7
"00PLMR0021",65,7
"00PLMR0022",42,3
"00PLMR0023",123,11
"00PMNC0001",117,5
"00PMNC0002",109,5
"00PMNC0003",154,5
"00PMNC0004",92,9
"00PMNC0005",149,4
"00PMNC0006",134,12
"00PMNC0007",134,4
"00PMNC0008",78,3
"00PMNC0009",87,0
"00PMNC0010",173,5
"00PMNC0011",129,4
"00PMNC0012",145,5
"00PMNC0013",97,7
"00PMNC0014",151,11
"00PMNC0015",119,10
"00PMNC0016",115,16
"00PMNC0017",149,8
"00PMNC0018",106,10
"00PMNC0019",103,5
"00PMNC0020",95,12
"00PMNC0021",145,3
"00PMNC0022",136,3
"00PMND0001",136,11
"00PMND0002",46,4
"00PMND0003",152,12
"00PMND0004",177,7
"00PMND0005",115,6
"00PMND0006",74,5
"00PMND0007",136,3
"00PMND0008",136,0
"00PMND0009",155,3
"00PMND0010",120,7
"00PMND0011",105,9
"00PMND0012",83,9
"00PMND0013",64,4
"00PMND0014",125,5
"00PMND0015",138,15
"00PMND0016",122,4
"00PMND0017",56,8
"00PMND0018",123,7
"00PMND0019",114,6
"00PMND0020",78,7
"00PMND0021",67,8
"00PMNE0001",87,8
"00PMNE0002",108,6
"00PMNE0003",128,3
"00PMNE0004",92,23
"00PMNE0005",82,0
"00PMNE0006",107,5
"00PMNE0007",119,13
"00PMNF0001",134,9
"00PMNF0002",151,14
"00PMNF0003",155,13
"00PMNF0004",159,11
"00PMNF0005",159,5
"00PMNF0006",225,3
"00PMNF0007",185,17
"00PMNG0001",170,7
"00PMNG0002",124,6
"00PMNG0003",104,7
"00PMNG0004",127,6
"00PMNG0005",126,7
"00PMNG0006",111,7
"00PMNG0007",126,7
"00PMNG0008",125,7
"00PMNG0009",126,6
"00PMNG0010",73,6
"00PMNG0011",112,3
"00PMNG0012",91,4
"00PMNH0001",160,11
"00PMNH0002",79,0
"00PMNH0003",105,4
"00PMNH0004",94,3
"00PMNH0005",144,5
"00PMNH0006",112,7
"00PMNJ0001",118,4
"00PMNJ0002",107,11
"00PMNJ0003",63,4
"00PMNJ0004",147,7
"00PMNJ0005",111,11
"00PMNK0001",126,13
"00PMNK0002",210,9
"00PMNK0003",145,11
"00PMNK0004",198,7
"00PMNK0005",177,4
"00PMNK0006",159,6
"00PMNK0007",128,3
"00PMNK0008",183,16
"00PMNK0009",124,6
"00PMNK0010",97,5
"00PMNK0011",117,4
"00PMNK0012",195,6
"00PMNK0013",134,13
"00PMNK0014",128,3
"00PMNK0015",223,5
"00PMNK0016",158,3
"00PMNK0017",122,11
"00PMNL0001",187,0
"00PMNL0002",177,10
"00PMNL0003",193,10
"00PMNL0004",156,3
"00PMNL0005",132,20
"00PMNL0006",164,17
"00PMNL0007",209,3
"00PMNL0008",148,11
"00PMNL0009",184,16
"00PMNL0010",138,8
"00PMNL0011",147,16
"00PMNL0012",148,19
"00PMNM0001",149,7
"00PMNM0002",80,12
"00PMNM0003",93,4
"00PMNM0004",82,8
"00PMNM0005",87,3
"00PMNM0006",94,4
"00PMNM0007",200,3
"00PMNM0008",128,3
"00PMNM0009",109,5
"00PMNM0010",96,9
"00PMNM0011",116,4
"00PMNM0012",123,4
"00PMNM0013",88,5
"00PMNM0014",110,8
"00PMNM0015",91,3
"00PMNM0016",117,9
"00PMNM0017",170,0
"00PMNN0001",144,15
"00PMNN0002",119,3
"00PMNN0003",105,4
"00PMNN0004",91,4
"00PMNN0005",126,3
"00PMNN0006",100,5
"00PMNN0007",128,9
"00PMNP0001",98,6
"00PMNP0002",113,0
"00PMNP0003",127,0
"00PMNP0004",139,9
"00PMNP0005",250,4
"00PMNP0006",44,4
"00PMNP0007",121,8
"00PMNP0008",134,4
"00PMNP0009",96,0
"00PMNQ0001",146,8
"00PMNQ0002",144,4
"00PMNQ0003",147,3
"00PMNQ0004",176,7
"00PMNQ0005",56,3
"00PMNQ0006",122,0
"00PMNQ0007",114,3
"00PMNQ0008",121,5
"00PMNQ0009",89,3
"00PMNQ0010",146,12
"00PMNQ0011",172,4
"00PMNQ0012",174,3
"00PMNQ0013",61,6
"00PMNQ0014",129,4
"00PMNQ0015",156,3
"00PMNQ0016",160,6
"00PMNQ0017",209,4
"00PMNQ0018",185,9
"00PMNQ0019",169,0
"00PMNQ0020",178,0
"00PMNQ0021",171,5
"00PMNR0001",156,6
"00PMNR0002",126,6
"00PMNR0003",150,7
"00PMNR0004",144,7
"00PMNR0005",137,0
"00PMNR0006",195,6
"00PMNR0007",130,8
"00PMNR0008",145,8
"00PMNR0009",138,8
"00PMNR0010",125,6
"00PMNR0011",126,4
"00PMNR0012",149,9
"00PMNR0013",109,5
"00PMNR0014",118,3
"00PMNR0015",110,8
"00PMNR0016",163,4
"00PMNR0017",127,5
"00PMNR0018",96,10
"00PMNR0019",163,4
"00PMNR0020",149,0
"00PMNR0021",147,8
"00PMNR0022",152,5
"00PMNR0023",170,3
"00PMNS0001",107,11
"00PMNS0002",82,6
"00PMNS0003",122,9
"00PMNS0004",97,18
"00PMNS0005",112,6
"00PMNS0006",102,7
"00PMNS0007",128,6
"00PMNS0008",134,4
"00PMNS0009",107,8
"00PMNS0010",102,13
"00PMNS0011",142,3
"00PMNS0012",149,6
"00PMNS0013",44,3
"00PMNS0014",136,3
"00PMNS0015",120,3
"00PMNS0016",151,5
"00PMNS0017",124,5
"00PMNS0018",136,7
"00PMNS0019",125,10
"00PMNS0020",147,4
"00PMNS0021",119,9
"00PMNT0001",132,9
"00PMNT0002",117,5
"00PMNT0003",143,9
"00PMNT0004",155,3
"00PMNT0005",139,7
"00PMNU0001",147,3
"00PMNU0002",101,4
"00PMNU0003",195,7
"00PMNU0004",107,4
"00PMNU0005",107,13
"00PMNU0006",142,10
"00PMNW0001",80,10
"00PMNW0002",156,12
"00PMNW0003",99,11
"00PMNW0004",122,3
"00PMNW0005",77,8
"00PMNX0001",141,6
"00PMNX0002",139,12
"00PMNX0003",161,7
"00PMNX0004",133,4
"00PMNX0005",129,11
"00PMNX0006",111,5
"00PMNX0007",110,22
"00PMNX0008",120,14
"00PMNX0009",109,14
"00PMNX0010",49,4
"00PMNX0011",133,8
"00PMNX0012",80,0
"00PMNX0013",122,11
"00PMNX0014",62,6
"00PMNY0001",118,6
"00PMNY0002",103,11
"00PMNY0003",144,7
"00PMNY0004",89,17
"00PMNY0005",134,4
"00PMNY0006",79,10
"00PMNY0007",138,6
"00PMNZ0001",100,13
"00PMNZ0002",149,9
"00PMNZ0003",120,13
"00PMNZ0004",119,19
"00PMNZ0005",153,3
"00PMNZ0006",107,10
"00PMNZ0007",121,9
"00PMNZ0008",86,12
"00PMNZ0009",86,4
"00PMNZ0010",104,20
"00PMNZ0011",78,4
"00PMNZ0012",90,14
"00PMPA0001",106,5
"00PMPA0002",93,10
"00PMPA0003",151,8
"00PMPA0004",127,16
"00PMPA0005",91,11
"00PMPA0006",72,8
"00PMPA0007",154,4
"00PMPA0008",163,9
"00PMPA0009",171,14
"00PMPA0010",236,17
"00PMPA0011",197,5
"00PMPA0012",120,3
"00PMPA0013",433,19
"00PMPA0014",250,4
"00PMPA0015",217,4
"00PMPA0016",248,5
"00PMPA0017",82,5
"00PMPA0018",66,7
"00PMPA0019",77,3
"00PMPA0020",112,0
"00PMPB0001",124,14
"00PMPB0002",148,15
"00PMPB0003",124,14
"00PMPB0004",175,4
"00PMPB0005",150,6
"00PMPB0006",133,8
"00PMPB0007",122,7
"00PMPB0008",141,9
"00PMPB0009",151,11
"00PMPB0010",73,7
"00PMPB0011",158,7
"00PMPB0012",139,10
"00PMPB0013",107,17
"00PMPB0014",134,12
"00PMPB0015",110,16
"00PMPB0016",140,19
"00PMPB0017",113,12
"00PMPB0018",167,0
"00PMPC0001",156,6
"00PMPC0002",121,18
"00PMPC0003",115,9
"00PMPC0004",87,3
"00PMPC0005",181,9
"00PMPC0006",158,11
"00PMPC0007",174,3
"00PMPC0008",142,4
"00PPNQ0001",131,3
"00PPNQ0002",183,4
"00PPNQ0003",144,5
"00PPNQ0004",184,7
"00PPNQ0005",194,6
"00PPNR0001",200,8
"00PPNR0002",81,3
"00PPNR0003",170,4
"00PPNR0004",156,7
"00PPNR0005",148,7
"00PPNR0006",183,6
"00PPNR0007",172,3
"00PPNR0008",62,4
"00PPNS0001",120,5
"00PPNS0002",112,17
"00PPNS0003",128,25
"00PPNS0004",95,5
"00PPNS0005",107,3
"00PPNS0006",146,10
"00PPNS0007",130,4
"00PPNS0008",140,0
"00PPNS0009",110,0
"00PPNS0010",115,7
"00PPNT0001",189,3
"00PPNT0002",33,3
"00PPNU0001",153,4
"00PPNU0002",101,3
"00PPNU0003",110,10
"00PPNU0004",112,14
"00PPNU0005",119,15
"00PPNU0006",93,8
"00PPNW0001",166,8
"00PPNW0002",164,3
"00PPNW0003",139,0
"00PPNW0004",151,9
"00PPNW0005",146,7
"00PPNW0006",213,9
"00PPNX0001",146,6
"00PPNX0002",180,3
"00PPNX0003",182,3
"00PPNX0004",198,4
"00PPNY0001",129,8
"00PPNY0002",131,3
"00PPNY0003",137,4
"00PPNY0004",134,26
"00PPNY0005",125,5
"00PPNZ0001",149,8
"00PPNZ0002",136,3
"00PPNZ0003",151,4
"00PPNZ0004",85,3
"00PPNZ0005",173,8
"00PPPA0001",105,3
"00PPPA0002",133,5
"00PPPA0003",97,7
"00PPPA0004",208,3
"00PPPA0005",94,0
"00PPPA0006",121,7
"00PPPA0007",135,6
"00PPPA0008",128,3
"00PPPA0009",135,6
"00PPPA0010",123,3
"00PPPB0001",154,4
"00PPPB0002",134,4
"00PPPB0003",156,5
"00PPPB0004",122,5
"00PPPB0005",153,5
"00PPPB0006",145,0
"00PPPB0007",165,3
"00PPPB0008",127,6
"00PPPC0001",97,10
"00PPPC0002",115,4
"00PPPC0003",125,16
"00PPPD0001",111,4
"00PPPD0002",126,6
"00PPPD0003",130,6
"00PPPD0004",79,6
"00PPPD0005",113,4
"00PPPD0006",112,6
"00PPPD0007",142,6
"00PPPE0001",102,5
"00PPPE0002",92,7
"00PPPE0003",96,9
"00PPPE0004",98,7
"00PPPE0005",64,3
"00PPPE0006",140,3
"00PPPF0001",178,6
"00PPPF0002",152,9
"00PPPF0003",135,4
"00PPPF0004",166,18
"00PPPG0001",242,8
"00PPPG0002",231,10
"00PPPG0003",210,5
"00PPPH0001",96,4
"00PPPH0002",183,9
"00PPPH0003",127,11
"00PPPH0004",121,3
"00PPPH0005",126,9
"00PPPH0006",183,5
"00PPPH0007",105,0
"00PPPH0008",161,4
"00PPPH0009",97,5
"00PPPH0010",134,7
"00PPPH0011",59,3
"00PPPH0012",152,14
"00PPPH0013",166,9
"00PPPJ0001",84,8
"00PPPJ0002",136,7
"00PPPJ0003",91,4
"00PPPJ0004",117,3
"00PPPJ0005",75,0
"00PPPJ0006",145,3
"00PPPJ0007",90,8
"00PPPK0001",30,0
"00PPPK0002",209,4
"00PPPK0003",162,3
"00PPPK0004",214,5
"00PPPK0005",197,5
"00PPPL0001",128,6
"00PPPL0002",165,3
"00PPPL0003",123,3
"00PPPL0004",157,11
"00PPPL0005",179,3
"00PPPL0006",181,7
"00PPPL0007",154,3
"00PPPM0001",170,0
"00PPPM0002",145,3
"00PPPM0003",158,5
"00PPPM0004",172,3
"00PPPM0005",196,3
"00PPPN0001",139,10
"00PPPN0002",124,3
"00PPPN0003",101,12
"00PPPN0004",108,3
"00PPPN0005",133,3
"00PPPP0001",141,4
"00PPPP0002",139,6
"00PPPP0003",147,10
"00PPPP0004",161,5
"00PPPP0005",179,8
"00PPPP0006",188,27
"00PPPP0007",87,14
"00PPPQ0001",151,5
"00PPPQ0002",186,6
"00PPPQ0003",166,4
"00PPPQ0004",102,3
"00PPPQ0005",160,0
"00PPPQ0006",194,3
"00PPPQ0007",188,3
"00PPPQ0008",209,7
"00PPPQ0009",171,6
"00PPPQ0010",189,0
"00PPPQ0011",54,5
"00PPPQ0012",198,4
"00PPPQ0013",162,3
"00PPPQ0014",142,6
"00PPPQ0015",191,4
"00PPPR0001",143,4
"00PPPR0002",158,0
"00PPPR0003",172,4
"00PPPR0004",150,4
"00PPPS0001",137,5
"00PPPS0002",61,3
"00PPPS0003",92,0
"00PPPS0004",144,4
"00PPPS0005",150,9
"00PPPS0006",94,21
"00PPPS0007",81,6
"00PPPS0008",70,3
"00PPPS0009",155,8
"00PPPT0001",165,4
"00PPPT0002",134,4
"00PPPT0003",195,7
"00PPPT0004",159,3
"00PPPT0005",102,3
"00PPPT0006",180,7
"00PPPT0007",89,3
"00PPPU0001",95,3
"00PPPU0002",135,4
"00PPPU0003",138,4
"00PPPU0004",141,10
"00PPPU0005",117,3
"00PPPU0006",112,3
"00PPPU0007",96,6
"00PPPU0008",79,8
"00PPPU0009",136,0
"00PPPU0010",136,9
"00PPPW0001",90,3
"00PPPW0002",108,6
"00PPPW0003",187,5
"00PPPW0004",136,3
"00PPPW0005",160,4
"00PPPW0006",143,3
"00PPPX0001",138,10
"00PPPX0002",220,4
"00PPPX0003",164,6
"00PPPX0004",160,4
"00PPPX0005",126,3
"00PPPY0001",144,5
"00PPPY0002",182,7
"00PPPY0003",157,9
"00PPPY0004",82,0
"00PPPY0005",127,11
"00PPPZ0001",189,13
"00PPPZ0002",166,4
"00PPPZ0003",162,5
"00PPPZ0004",120,0
"00PPPZ0005",154,6
"00PPPZ0006",135,9
"00PPQA0001",152,8
"00PPQA0002",156,7
"00PPQA0003",145,7
"00PPQA0004",130,5
"00PPQA0005",153,3
"00PPQA0006",191,5
"00PPQA0007",156,4
"00PPQA0008",129,4
"00PPQB0001",134,3
"00PPQB0002",142,4
"00PPQB0003",134,4
"00PPQB0004",163,9
"00PPQB0005",162,4
"00PPQB0006",155,4
"00PPQB0007",67,5
"00PPQC0001",175,12
"00PPQC0002",162,5
"00PPQC0003",144,10
"00PPQC0004",186,5
"00PPQC0005",132,0
"00PPQC0006",155,4
"00PPQC0007",146,3
"00PPQC0008",93,5
"00PPQC0009",133,0
"00PPQC0010",147,8
"00PPQC0011",166,5
"00PPQD0001",213,4
"00PPQD0002",130,0
"00PPQD0003",124,4
"00PPQD0004",178,3
"00PPQD0005",146,3
"00PPQD0006",200,3
"00PPQE0001",214,5
"00PPQE0002",218,5
"00PPQE0003",186,3
"00PPQE0004",225,3
"00PPQF0001",141,7
"00PPQF0002",130,10
"00PPQF0003",82,9
"00PPQF0004",201,3
"00PPQF0005",118,9
"00PPQF0006",164,4
"00PPQF0007",160,3
"00PPQF0008",162,6
"00PPQF0009",103,6
"00PPQF0010",152,7
"00PPQF0011",135,7
"00PPQG0001",163,7
"00PPQG0002",120,4
"00PPQG0003",155,4
"00PPQG0004",97,5
"00PPQG0005",185,3
"00PPQG0006",134,3
"00PPQG0007",178,5
"00PPQG0008",132,3
"00PPQH0001",97,3
"00PPQH0002",133,5
"00PPQH0003",122,7
"00PPQH0004",147,8
"00PPQH0005",106,6
"00PPQH0006",168,15
"00PPQH0007",136,3
"00PPQH0008",52,4
"00PPQJ0001",144,22
"00PPQJ0002",158,7
"00PPQJ0003",123,18
"00PPQJ0004",180,6
"00PPQJ0005",181,9
"00PPQK0001",92,3
"00PPQK0002",133,4
"00PPQK0003",160,6
"00PPQK0004",110,9
"00PPQK0005",96,6
"00PPQK0006",84,3
"00PPQK0007",154,5
"00PPQK0008",85,4
"00PRMX0001",97,23
"00PRMX0002",149,6
"00PRMX0003",127,17
"00PRMX0004",100,12
"00PRMX0005",154,8
"00PRMX0006",171,11
"00PRMX0007",82,10
"00PRMX0008",112,3
"00PRMX0009",163,7
"00PRMX0010",162,7
"00PRMX0011",123,3
"00PRMX0012",111,4
"00PRMX0013",126,8
"00PRMX0014",102,6
"00PRMX0015",123,0
"00PRMX0016",174,0
"00PRMX0017",178,4
"00PRMX0018",176,14
"00PRMX0019",165,0
"00PRMX0020",105,12
"00PRMX0021",108,0
"00PRMX0022",131,15
"00PRMX0023",177,3
"00PRMX0024",58,4
"00PRMX0025",147,3
"00PRMX0026",142,6
"00PRMX0027",155,6
"00PRMX0028",151,4
"00PRMX0029",127,4
"00PRMY0001",124,16
"00PRMY0002",178,6
"00PRMY0003",116,3
"00PRMY0004",144,6
"00PRMY0005",137,3
"00PRMY0006",147,4
"00PRMY0007",117,9
"00PRMY0008",114,10
"00PRMY0009",95,16
"00PRMY0010",118,3
"00PRMY0011",97,14
"00PRMY0012",149,4
"00PRMY0013",116,21
"00PRMY0014",166,6
"00PRMY0015",102,21
"00PRMY0016",134,13
"00PRMY0017",112,9
"00PRMY0018",93,18
"00PRMY0019",170,7
"00PRMY0020",137,9
"00PRMY0021",111,6
"00PRMY0022",82,12
"00PRMY0023",145,3
"00PRMY0024",147,6
"00PRMY0025",146,5
"00PRMY0026",161,6
"00PRMZ0001",147,6
"00PRMZ0002",154,10
"00PRMZ0003",80,0
"00PRMZ0004",97,10
"00PRMZ0005",76,9
"00PRMZ0006",116,8
"00PRMZ0007",71,5
"00PRMZ0008",60,10
"00PRMZ0009",175,4
"00PRMZ0010",68,7
"00PRMZ0011",159,3
"00PRMZ0012",133,7
"00PRMZ0013",170,9
"00PRMZ0014",163,10
"00PRMZ0015",153,3
"00PRMZ0016",154,3
"00PRMZ0017",168,12
"00PRMZ0018",123,10
"00PRMZ0019",139,8
"00PRMZ0020",149,5
"00PRMZ0021",147,14
"00PRMZ0022",122,6
"00PRMZ0023",144,6
"00PRMZ0024",91,8
"00PRMZ0025",168,3
"00PRMZ0026",60,11
"00PRNA0001",211,10
"00PRNA0002",131,17
"00PRNA0003",98,10
"00PRNA0004",92,15
"00PRNA0005",89,17
"00PRNA0006",107,14
"00PRNA0007",118,16
